index_left,index_middle,index_right,reflectance_surround_left,reflectance_center_left,emission_spot_left,reflectance_surround_middle,reflectance_center_middle,emission_spot_middle,reflectance_surround_right,reflectance_center_right,emission_spot_right,ImageName,ImageExr,ImageNpy,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sound_1.started,BB_Trial.resp,BB_Trial.color,BB_Trial.rt,text.started,text.stopped,sound_2.started,block,sound_4.started,participant,session,L/B,scene,condition,nTrialsPerBlock,date,expName,psychopyVersion,frameRate,Unnamed: 42
0,5,6,0,0.027777777777778,0.298245614035088,0,1.0,0.298245614035088,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm100-esm29-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm100-esm29-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm100-esm29-rsr0-rcr2-esr100.npz,,,,,0,10,10,374,,right,red,3.76,328.6137809753418,329.084655046463,,1,,4,7,lightness,readingArea,realistic,75,2023-03-27_09h59.33.997,tripletExp_regina_11082022,2022.2.4,120.03205201584286,
6,13,5,0,0.027777777777778,1.0,0,0.111111111111111,3.10526315789474,0,1.0,0.298245614035088,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm11-esm310-rsr0-rcr100-esr29,exr/ReadingArea_rsl0-rcl2-esl100-rsm0-rcm11-esm310-rsr0-rcr100-esr29.exr,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm11-esm310-rsr0-rcr100-esr29.npz,,,,,0,11,11,53,,right,red,2.07,332.541867017746,332.9996919631958,,1,,4,7,lightness,readingArea,realistic,75,2023-03-27_09h59.33.997,tripletExp_regina_11082022,2022.2.4,120.03205201584286,
6,11,3,0,0.027777777777778,1.0,0,1.0,1.0,0,0.444444444444444,0.298245614035088,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm100-esm100-rsr0-rcr44-esr29,exr/ReadingArea_rsl0-rcl2-esl100-rsm0-rcm100-esm100-rsr0-rcr44-esr29.exr,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm100-esm100-rsr0-rcr44-esr29.npz,,,,,0,12,12,11,,right,red,2.52,336.4664988517761,336.94247698783875,,1,,4,7,lightness,readingArea,realistic,75,2023-03-27_09h59.33.997,tripletExp_regina_11082022,2022.2.4,120.03205201584286,
6,0,1,0,0.027777777777778,1.0,0,0.027777777777778,0.298245614035088,0,0.111111111111111,0.298245614035088,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm2-esm29-rsr0-rcr11-esr29,exr/ReadingArea_rsl0-rcl2-esl100-rsm0-rcm2-esm29-rsr0-rcr11-esr29.exr,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm2-esm29-rsr0-rcr11-esr29.npz,,,,,0,13,13,302,,right,red,4.78,342.213504076004,342.6844589710236,,1,,4,7,lightness,readingArea,realistic,75,2023-03-27_09h59.33.997,tripletExp_regina_11082022,2022.2.4,120.03205201584286,
2,1,14,0,0.25,0.298245614035088,0,0.111111111111111,0.298245614035088,0,0.25,3.10526315789474,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm11-esm29-rsr0-rcr25-esr310,exr/ReadingArea_rsl0-rcl25-esl29-rsm0-rcm11-esm29-rsr0-rcr25-esr310.exr,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm11-esm29-rsr0-rcr25-esr310.npz,,,,,0,14,14,59,,left,green,2.68,346.1574330329895,346.6989820003509,,1,,4,7,lightness,readingArea,realistic,75,2023-03-27_09h59.33.997,tripletExp_regina_11082022,2022.2.4,120.03205201584286,
12,13,10,0,0.027777777777778,3.10526315789474,0,0.111111111111111,3.10526315789474,0,0.694444444444444,1.0,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm11-esm310-rsr0-rcr69-esr100,exr/ReadingArea_rsl0-rcl2-esl310-rsm0-rcm11-esm310-rsr0-rcr69-esr100.exr,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm11-esm310-rsr0-rcr69-esr100.npz,,,,,0,15,15,295,,right,red,3.0,350.17461800575256,350.6583938598633,,1,,4,7,lightness,readingArea,realistic,75,2023-03-27_09h59.33.997,tripletExp_regina_11082022,2022.2.4,120.03205201584286,
1,13,7,0,0.111111111111111,0.298245614035088,0,0.111111111111111,3.10526315789474,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm11-esm310-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl11-esl29-rsm0-rcm11-esm310-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm11-esm310-rsr0-rcr11-esr100.npz,,,,,0,16,16,158,,right,red,2.96,354.13335394859314,354.5863790512085,,1,,4,7,lightness,readingArea,realistic,75,2023-03-27_09h59.33.997,tripletExp_regina_11082022,2022.2.4,120.03205201584286,
10,6,13,0,0.694444444444444,1.0,0,0.027777777777778,1.0,0,0.111111111111111,3.10526315789474,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm2-esm100-rsr0-rcr11-esr310,exr/ReadingArea_rsl0-rcl69-esl100-rsm0-rcm2-esm100-rsr0-rcr11-esr310.exr,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm2-esm100-rsr0-rcr11-esr310.npz,,,,,0,17,17,41,,right,red,2.5,358.0664019584656,358.5421688556671,,1,,4,7,lightness,readingArea,realistic,75,2023-03-27_09h59.33.997,tripletExp_regina_11082022,2022.2.4,120.03205201584286,
0,7,9,0,0.027777777777778,0.298245614035088,0,0.111111111111111,1.0,0,0.444444444444444,1.0,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm11-esm100-rsr0-rcr44-esr100,exr/ReadingArea_rsl0-rcl2-esl29-rsm0-rcm11-esm100-rsr0-rcr44-esr100.exr,ReadingArea_rsl0-rcl2-esl29-rsm0-rcm11-esm100-rsr0-rcr44-esr100.npz,,,,,0,18,18,463,,right,red,3.5,361.99193501472473,362.4470369815826,,1,,4,7,lightness,readingArea,realistic,75,2023-03-27_09h59.33.997,tripletExp_regina_11082022,2022.2.4,120.03205201584286,
11,8,7,0,1.0,1.0,0,0.25,1.0,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm25-esm100-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl100-esl100-rsm0-rcm25-esm100-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm25-esm100-rsr0-rcr11-esr100.npz,,,,,0,19,19,105,,right,red,2.21,365.9258298873901,366.3700940608978,,1,,4,7,lightness,readingArea,realistic,75,2023-03-27_09h59.33.997,tripletExp_regina_11082022,2022.2.4,120.03205201584286,
13,7,11,0,0.111111111111111,3.10526315789474,0,0.111111111111111,1.0,0,1.0,1.0,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm11-esm100-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl11-esl310-rsm0-rcm11-esm100-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm11-esm100-rsr0-rcr100-esr100.npz,,,,,0,20,20,121,,left,green,2.32,369.8465008735657,370.3221130371094,,1,,4,7,lightness,readingArea,realistic,75,2023-03-27_09h59.33.997,tripletExp_regina_11082022,2022.2.4,120.03205201584286,
14,7,1,0,0.25,3.10526315789474,0,0.111111111111111,1.0,0,0.111111111111111,0.298245614035088,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm11-esm100-rsr0-rcr11-esr29,exr/ReadingArea_rsl0-rcl25-esl310-rsm0-rcm11-esm100-rsr0-rcr11-esr29.exr,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm11-esm100-rsr0-rcr11-esr29.npz,,,,,0,21,21,298,,right,red,2.58,373.785453081131,374.2476480007172,,1,,4,7,lightness,readingArea,realistic,75,2023-03-27_09h59.33.997,tripletExp_regina_11082022,2022.2.4,120.03205201584286,
8,6,5,0,0.25,1.0,0,0.027777777777778,1.0,0,1.0,0.298245614035088,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm2-esm100-rsr0-rcr100-esr29,exr/ReadingArea_rsl0-rcl25-esl100-rsm0-rcm2-esm100-rsr0-rcr100-esr29.exr,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm2-esm100-rsr0-rcr100-esr29.npz,,,,,0,22,22,241,,left,green,2.96,377.7140419483185,,,1,,4,7,lightness,readingArea,realistic,75,2023-03-27_09h59.33.997,tripletExp_regina_11082022,2022.2.4,120.03205201584286,
8,0,4,0,0.25,1.0,0,0.027777777777778,0.298245614035088,0,0.694444444444444,0.298245614035088,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm2-esm29-rsr0-rcr69-esr29,exr/ReadingArea_rsl0-rcl25-esl100-rsm0-rcm2-esm29-rsr0-rcr69-esr29.exr,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm2-esm29-rsr0-rcr69-esr29.npz,,,,,0,23,23,346,,right,red,2.86,381.6377398967743,382.14897108078,,1,,4,7,lightness,readingArea,realistic,75,2023-03-27_09h59.33.997,tripletExp_regina_11082022,2022.2.4,120.03205201584286,
8,12,13,0,0.25,1.0,0,0.027777777777778,3.10526315789474,0,0.111111111111111,3.10526315789474,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm2-esm310-rsr0-rcr11-esr310,exr/ReadingArea_rsl0-rcl25-esl100-rsm0-rcm2-esm310-rsr0-rcr11-esr310.exr,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm2-esm310-rsr0-rcr11-esr310.npz,,,,,0,24,24,275,,left,green,4.08,387.3803298473358,387.8470778465271,,1,,4,7,lightness,readingArea,realistic,75,2023-03-27_09h59.33.997,tripletExp_regina_11082022,2022.2.4,120.03205201584286,
12,3,10,0,0.027777777777778,3.10526315789474,0,0.444444444444444,0.298245614035088,0,0.694444444444444,1.0,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm44-esm29-rsr0-rcr69-esr100,exr/ReadingArea_rsl0-rcl2-esl310-rsm0-rcm44-esm29-rsr0-rcr69-esr100.exr,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm44-esm29-rsr0-rcr69-esr100.npz,,,,,0,25,25,437,,left,green,2.0,391.29021286964417,391.750305891037,,1,,4,7,lightness,readingArea,realistic,75,2023-03-27_09h59.33.997,tripletExp_regina_11082022,2022.2.4,120.03205201584286,
5,10,2,0,1.0,0.298245614035088,0,0.694444444444444,1.0,0,0.25,0.298245614035088,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm69-esm100-rsr0-rcr25-esr29,exr/ReadingArea_rsl0-rcl100-esl29-rsm0-rcm69-esm100-rsr0-rcr25-esr29.exr,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm69-esm100-rsr0-rcr25-esr29.npz,,,,,0,26,26,489,,left,green,2.41,395.21731400489807,395.68800497055054,,1,,4,7,lightness,readingArea,realistic,75,2023-03-27_09h59.33.997,tripletExp_regina_11082022,2022.2.4,120.03205201584286,
13,10,7,0,0.111111111111111,3.10526315789474,0,0.694444444444444,1.0,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm69-esm100-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl11-esl310-rsm0-rcm69-esm100-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm69-esm100-rsr0-rcr11-esr100.npz,,,,,0,27,27,385,,left,green,2.96,399.1511518955231,399.6144909858704,,1,,4,7,lightness,readingArea,realistic,75,2023-03-27_09h59.33.997,tripletExp_regina_11082022,2022.2.4,120.03205201584286,
13,9,6,0,0.111111111111111,3.10526315789474,0,0.444444444444444,1.0,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm44-esm100-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl11-esl310-rsm0-rcm44-esm100-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm44-esm100-rsr0-rcr2-esr100.npz,,,,,0,28,28,19,,left,green,2.26,403.0853369235992,403.5685570240021,,1,,4,7,lightness,readingArea,realistic,75,2023-03-27_09h59.33.997,tripletExp_regina_11082022,2022.2.4,120.03205201584286,
3,9,0,0,0.444444444444444,0.298245614035088,0,0.444444444444444,1.0,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm44-esm100-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl44-esl29-rsm0-rcm44-esm100-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm44-esm100-rsr0-rcr2-esr29.npz,,,,,0,29,29,551,,left,green,2.19,407.04942297935486,407.7589900493622,,1,,4,7,lightness,readingArea,realistic,75,2023-03-27_09h59.33.997,tripletExp_regina_11082022,2022.2.4,120.03205201584286,
14,13,6,0,0.25,3.10526315789474,0,0.111111111111111,3.10526315789474,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm11-esm310-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl25-esl310-rsm0-rcm11-esm310-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm11-esm310-rsr0-rcr2-esr100.npz,,,,,0,30,30,102,,right,red,4.09,413.0078508853912,413.4806180000305,,1,,4,7,lightness,readingArea,realistic,75,2023-03-27_09h59.33.997,tripletExp_regina_11082022,2022.2.4,120.03205201584286,
14,4,7,0,0.25,3.10526315789474,0,0.694444444444444,0.298245614035088,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm69-esm29-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl25-esl310-rsm0-rcm69-esm29-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm69-esm29-rsr0-rcr11-esr100.npz,,,,,0,31,31,136,,right,red,2.47,416.9522888660431,417.42114090919495,,1,,4,7,lightness,readingArea,realistic,75,2023-03-27_09h59.33.997,tripletExp_regina_11082022,2022.2.4,120.03205201584286,
3,2,8,0,0.444444444444444,0.298245614035088,0,0.25,0.298245614035088,0,0.25,1.0,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm25-esm29-rsr0-rcr25-esr100,exr/ReadingArea_rsl0-rcl44-esl29-rsm0-rcm25-esm29-rsr0-rcr25-esr100.exr,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm25-esm29-rsr0-rcr25-esr100.npz,,,,,0,32,32,181,,left,green,4.0,422.6610360145569,423.2735209465027,,1,,4,7,lightness,readingArea,realistic,75,2023-03-27_09h59.33.997,tripletExp_regina_11082022,2022.2.4,120.03205201584286,
5,3,0,0,1.0,0.298245614035088,0,0.444444444444444,0.298245614035088,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm44-esm29-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl100-esl29-rsm0-rcm44-esm29-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm44-esm29-rsr0-rcr2-esr29.npz,,,,,0,33,33,303,,right,red,4.46,428.5039780139923,428.95995688438416,,1,,4,7,lightness,readingArea,realistic,75,2023-03-27_09h59.33.997,tripletExp_regina_11082022,2022.2.4,120.03205201584286,
5,9,12,0,1.0,0.298245614035088,0,0.444444444444444,1.0,0,0.027777777777778,3.10526315789474,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm44-esm100-rsr0-rcr2-esr310,exr/ReadingArea_rsl0-rcl100-esl29-rsm0-rcm44-esm100-rsr0-rcr2-esr310.exr,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm44-esm100-rsr0-rcr2-esr310.npz,,,,,0,34,34,539,,left,green,2.52,432.4049389362335,432.8772258758545,,1,,4,7,lightness,readingArea,realistic,75,2023-03-27_09h59.33.997,tripletExp_regina_11082022,2022.2.4,120.03205201584286,
10,14,13,0,0.694444444444444,1.0,0,0.25,3.10526315789474,0,0.111111111111111,3.10526315789474,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm25-esm310-rsr0-rcr11-esr310,exr/ReadingArea_rsl0-rcl69-esl100-rsm0-rcm25-esm310-rsr0-rcr11-esr310.exr,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm25-esm310-rsr0-rcr11-esr310.npz,,,,,0,35,35,168,,left,green,2.53,436.3472008705139,436.7996418476105,,1,,4,7,lightness,readingArea,realistic,75,2023-03-27_09h59.33.997,tripletExp_regina_11082022,2022.2.4,120.03205201584286,
10,3,0,0,0.694444444444444,1.0,0,0.444444444444444,0.298245614035088,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm44-esm29-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl69-esl100-rsm0-rcm44-esm29-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl69-esl100-rsm0-rcm44-esm29-rsr0-rcr2-esr29.npz,,,,,0,36,36,203,,right,red,4.6,442.0627419948578,442.51710200309753,,1,,4,7,lightness,readingArea,realistic,75,2023-03-27_09h59.33.997,tripletExp_regina_11082022,2022.2.4,120.03205201584286,
11,7,8,0,1.0,1.0,0,0.111111111111111,1.0,0,0.25,1.0,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm11-esm100-rsr0-rcr25-esr100,exr/ReadingArea_rsl0-rcl100-esl100-rsm0-rcm11-esm100-rsr0-rcr25-esr100.exr,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm11-esm100-rsr0-rcr25-esr100.npz,,,,,0,37,37,37,,right,red,2.45,446.01851987838745,446.4976489543915,,1,,4,7,lightness,readingArea,realistic,75,2023-03-27_09h59.33.997,tripletExp_regina_11082022,2022.2.4,120.03205201584286,
7,13,4,0,0.111111111111111,1.0,0,0.111111111111111,3.10526315789474,0,0.694444444444444,0.298245614035088,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm11-esm310-rsr0-rcr69-esr29,exr/ReadingArea_rsl0-rcl11-esl100-rsm0-rcm11-esm310-rsr0-rcr69-esr29.exr,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm11-esm310-rsr0-rcr69-esr29.npz,,,,,0,38,38,456,,right,red,3.91,451.7600200176239,452.2222318649292,,1,,4,7,lightness,readingArea,realistic,75,2023-03-27_09h59.33.997,tripletExp_regina_11082022,2022.2.4,120.03205201584286,
9,0,11,0,0.444444444444444,1.0,0,0.027777777777778,0.298245614035088,0,1.0,1.0,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm2-esm29-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl44-esl100-rsm0-rcm2-esm29-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm2-esm29-rsr0-rcr100-esr100.npz,,,,,0,39,39,319,,left,green,2.36,455.7047109603882,456.1696820259094,,1,,4,7,lightness,readingArea,realistic,75,2023-03-27_09h59.33.997,tripletExp_regina_11082022,2022.2.4,120.03205201584286,
7,3,0,0,0.111111111111111,1.0,0,0.444444444444444,0.298245614035088,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm44-esm29-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl11-esl100-rsm0-rcm44-esm29-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm44-esm29-rsr0-rcr2-esr29.npz,,,,,0,40,40,318,,right,red,4.47,461.4257249832153,461.8816249370575,,1,,4,7,lightness,readingArea,realistic,75,2023-03-27_09h59.33.997,tripletExp_regina_11082022,2022.2.4,120.03205201584286,
6,0,4,0,0.027777777777778,1.0,0,0.027777777777778,0.298245614035088,0,0.694444444444444,0.298245614035088,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm2-esm29-rsr0-rcr69-esr29,exr/ReadingArea_rsl0-rcl2-esl100-rsm0-rcm2-esm29-rsr0-rcr69-esr29.exr,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm2-esm29-rsr0-rcr69-esr29.npz,,,,,0,41,41,555,,left,green,2.72,465.35271096229553,,,1,,4,7,lightness,readingArea,realistic,75,2023-03-27_09h59.33.997,tripletExp_regina_11082022,2022.2.4,120.03205201584286,
3,6,11,0,0.444444444444444,0.298245614035088,0,0.027777777777778,1.0,0,1.0,1.0,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm2-esm100-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl44-esl29-rsm0-rcm2-esm100-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm2-esm100-rsr0-rcr100-esr100.npz,,,,,0,42,42,155,,left,green,3.01,469.3189299106598,469.7685558795929,,1,,4,7,lightness,readingArea,realistic,75,2023-03-27_09h59.33.997,tripletExp_regina_11082022,2022.2.4,120.03205201584286,
