index_left,index_middle,index_right,reflectance_surround_left,reflectance_center_left,emission_spot_left,reflectance_surround_middle,reflectance_center_middle,emission_spot_middle,reflectance_surround_right,reflectance_center_right,emission_spot_right,ImageName,ImageExr,ImageNpy,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sound_1.started,BB_Trial.resp,BB_Trial.color,BB_Trial.rt,text.started,text.stopped,sound_1.stopped,block,sound_4.started,participant,session,L/B,scene,condition,nTrialsPerBlock,date,expName,psychopyVersion,frameRate,Unnamed: 42
4,12,2,2,0.694444444444444,0.298245614035088,2,0.027777777777778,3.10526315789474,2,0.25,0.298245614035088,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm2-esm310-rsr2-rcr25-esr29,exr/ReadingArea_rsl2-rcl69-esl29-rsm2-rcm2-esm310-rsr2-rcr25-esr29.exr,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm2-esm310-rsr2-rcr25-esr29.npz,,,,,0,10,10,543,,right,red,2.0,672.6088709831238,672.9982388019562,,1,,4,4,brightness,readingArea,realistic,75,2023-03-22_14h09.59.024,tripletExp_regina_11082022,2022.2.4,120.30058625793056,
14,8,3,2,0.25,3.10526315789474,2,0.25,1.0,2,0.444444444444444,0.298245614035088,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm25-esm100-rsr2-rcr44-esr29,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm25-esm100-rsr2-rcr44-esr29.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm25-esm100-rsr2-rcr44-esr29.npz,,,,,0,11,11,100,,right,red,2.06,676.47687292099,676.9009869098663,,1,,4,4,brightness,readingArea,realistic,75,2023-03-22_14h09.59.024,tripletExp_regina_11082022,2022.2.4,120.30058625793056,
0,9,6,2,0.027777777777778,0.298245614035088,2,0.444444444444444,1.0,2,0.027777777777778,1.0,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm44-esm100-rsr2-rcr2-esr100,exr/ReadingArea_rsl2-rcl2-esl29-rsm2-rcm44-esm100-rsr2-rcr2-esr100.exr,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm44-esm100-rsr2-rcr2-esr100.npz,,,,,0,12,12,365,,right,red,1.57,678.582142829895,678.9399600028992,,1,,4,4,brightness,readingArea,realistic,75,2023-03-22_14h09.59.024,tripletExp_regina_11082022,2022.2.4,120.30058625793056,
0,11,9,2,0.027777777777778,0.298245614035088,2,1.0,1.0,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm100-esm100-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl2-esl29-rsm2-rcm100-esm100-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm100-esm100-rsr2-rcr44-esr100.npz,,,,,0,13,13,32,,right,red,1.55,680.647145986557,681.0994598865509,,1,,4,4,brightness,readingArea,realistic,75,2023-03-22_14h09.59.024,tripletExp_regina_11082022,2022.2.4,120.30058625793056,
9,3,14,2,0.444444444444444,1.0,2,0.444444444444444,0.298245614035088,2,0.25,3.10526315789474,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm44-esm29-rsr2-rcr25-esr310,exr/ReadingArea_rsl2-rcl44-esl100-rsm2-rcm44-esm29-rsr2-rcr25-esr310.exr,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm44-esm29-rsr2-rcr25-esr310.npz,,,,,0,14,14,17,,left,green,1.21,682.8149929046631,683.1594388484955,,1,,4,4,brightness,readingArea,realistic,75,2023-03-22_14h09.59.024,tripletExp_regina_11082022,2022.2.4,120.30058625793056,
7,10,13,2,0.111111111111111,1.0,2,0.694444444444444,1.0,2,0.111111111111111,3.10526315789474,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm69-esm100-rsr2-rcr11-esr310,exr/ReadingArea_rsl2-rcl11-esl100-rsm2-rcm69-esm100-rsr2-rcr11-esr310.exr,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm69-esm100-rsr2-rcr11-esr310.npz,,,,,0,15,15,446,,right,red,2.15,686.6142578125,686.9634299278259,,1,,4,4,brightness,readingArea,realistic,75,2023-03-22_14h09.59.024,tripletExp_regina_11082022,2022.2.4,120.30058625793056,
8,1,14,2,0.25,1.0,2,0.111111111111111,0.298245614035088,2,0.25,3.10526315789474,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm11-esm29-rsr2-rcr25-esr310,exr/ReadingArea_rsl2-rcl25-esl100-rsm2-rcm11-esm29-rsr2-rcr25-esr310.exr,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm11-esm29-rsr2-rcr25-esr310.npz,,,,,0,16,16,500,,left,green,2.28,690.4395048618317,690.7967038154602,,1,,4,4,brightness,readingArea,realistic,75,2023-03-22_14h09.59.024,tripletExp_regina_11082022,2022.2.4,120.30058625793056,
5,7,14,2,1.0,0.298245614035088,2,0.111111111111111,1.0,2,0.25,3.10526315789474,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm11-esm100-rsr2-rcr25-esr310,exr/ReadingArea_rsl2-rcl100-esl29-rsm2-rcm11-esm100-rsr2-rcr25-esr310.exr,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm11-esm100-rsr2-rcr25-esr310.npz,,,,,0,17,17,210,,left,green,1.21,692.5156109333038,692.8980629444122,,1,,4,4,brightness,readingArea,realistic,75,2023-03-22_14h09.59.024,tripletExp_regina_11082022,2022.2.4,120.30058625793056,
13,11,10,2,0.111111111111111,3.10526315789474,2,1.0,1.0,2,0.694444444444444,1.0,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm100-esm100-rsr2-rcr69-esr100,exr/ReadingArea_rsl2-rcl11-esl310-rsm2-rcm100-esm100-rsr2-rcr69-esr100.exr,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm100-esm100-rsr2-rcr69-esr100.npz,,,,,0,18,18,577,,right,red,2.33,696.3766617774963,696.7443888187408,,1,,4,4,brightness,readingArea,realistic,75,2023-03-22_14h09.59.024,tripletExp_regina_11082022,2022.2.4,120.30058625793056,
3,12,4,2,0.444444444444444,0.298245614035088,2,0.027777777777778,3.10526315789474,2,0.694444444444444,0.298245614035088,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm310-rsr2-rcr69-esr29,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm310-rsr2-rcr69-esr29.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm310-rsr2-rcr69-esr29.npz,,,,,0,19,19,426,,left,green,3.77,702.0113968849182,702.4173159599304,,1,,4,4,brightness,readingArea,realistic,75,2023-03-22_14h09.59.024,tripletExp_regina_11082022,2022.2.4,120.30058625793056,
1,5,8,2,0.111111111111111,0.298245614035088,2,1.0,0.298245614035088,2,0.25,1.0,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm100-esm29-rsr2-rcr25-esr100,exr/ReadingArea_rsl2-rcl11-esl29-rsm2-rcm100-esm29-rsr2-rcr25-esr100.exr,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm100-esm29-rsr2-rcr25-esr100.npz,,,,,0,20,20,238,,right,red,2.14,705.8978419303894,706.2611989974976,,1,,4,4,brightness,readingArea,realistic,75,2023-03-22_14h09.59.024,tripletExp_regina_11082022,2022.2.4,120.30058625793056,
7,10,5,2,0.111111111111111,1.0,2,0.694444444444444,1.0,2,1.0,0.298245614035088,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm69-esm100-rsr2-rcr100-esr29,exr/ReadingArea_rsl2-rcl11-esl100-rsm2-rcm69-esm100-rsr2-rcr100-esr29.exr,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm69-esm100-rsr2-rcr100-esr29.npz,,,,,0,21,21,395,,right,red,2.2,709.7429249286652,710.1700699329376,,1,,4,4,brightness,readingArea,realistic,75,2023-03-22_14h09.59.024,tripletExp_regina_11082022,2022.2.4,120.30058625793056,
3,4,5,2,0.444444444444444,0.298245614035088,2,0.694444444444444,0.298245614035088,2,1.0,0.298245614035088,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm69-esm29-rsr2-rcr100-esr29,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm69-esm29-rsr2-rcr100-esr29.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm69-esm29-rsr2-rcr100-esr29.npz,,,,,0,22,22,233,,right,red,3.69,715.3919479846954,715.753494977951,,1,,4,4,brightness,readingArea,realistic,75,2023-03-22_14h09.59.024,tripletExp_regina_11082022,2022.2.4,120.30058625793056,
12,7,2,2,0.027777777777778,3.10526315789474,2,0.111111111111111,1.0,2,0.25,0.298245614035088,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm11-esm100-rsr2-rcr25-esr29,exr/ReadingArea_rsl2-rcl2-esl310-rsm2-rcm11-esm100-rsr2-rcr25-esr29.exr,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm11-esm100-rsr2-rcr25-esr29.npz,,,,,0,23,23,248,,left,green,2.3,719.233384847641,719.5886278152466,,1,,4,4,brightness,readingArea,realistic,75,2023-03-22_14h09.59.024,tripletExp_regina_11082022,2022.2.4,120.30058625793056,
3,8,7,2,0.444444444444444,0.298245614035088,2,0.25,1.0,2,0.111111111111111,1.0,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm25-esm100-rsr2-rcr11-esr100,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm25-esm100-rsr2-rcr11-esr100.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm25-esm100-rsr2-rcr11-esr100.npz,,,,,0,24,24,484,,left,green,4.18,724.8793148994446,725.251935005188,,1,,4,4,brightness,readingArea,realistic,75,2023-03-22_14h09.59.024,tripletExp_regina_11082022,2022.2.4,120.30058625793056,
1,8,5,2,0.111111111111111,0.298245614035088,2,0.25,1.0,2,1.0,0.298245614035088,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm25-esm100-rsr2-rcr100-esr29,exr/ReadingArea_rsl2-rcl11-esl29-rsm2-rcm25-esm100-rsr2-rcr100-esr29.exr,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm25-esm100-rsr2-rcr100-esr29.npz,,,,,0,25,25,445,,right,red,2.04,728.739159822464,729.0956499576569,,1,,4,4,brightness,readingArea,realistic,75,2023-03-22_14h09.59.024,tripletExp_regina_11082022,2022.2.4,120.30058625793056,
8,9,6,2,0.25,1.0,2,0.444444444444444,1.0,2,0.027777777777778,1.0,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm44-esm100-rsr2-rcr2-esr100,exr/ReadingArea_rsl2-rcl25-esl100-rsm2-rcm44-esm100-rsr2-rcr2-esr100.exr,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm44-esm100-rsr2-rcr2-esr100.npz,,,,,0,26,26,3,,left,green,0.97,730.7909698486328,,,1,,4,4,brightness,readingArea,realistic,75,2023-03-22_14h09.59.024,tripletExp_regina_11082022,2022.2.4,120.30058625793056,
2,13,3,2,0.25,0.298245614035088,2,0.111111111111111,3.10526315789474,2,0.444444444444444,0.298245614035088,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm11-esm310-rsr2-rcr44-esr29,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm11-esm310-rsr2-rcr44-esr29.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm11-esm310-rsr2-rcr44-esr29.npz,,,,,0,27,27,473,,right,red,1.97,734.6132519245148,734.9858138561249,,1,,4,4,brightness,readingArea,realistic,75,2023-03-22_14h09.59.024,tripletExp_regina_11082022,2022.2.4,120.30058625793056,
4,3,1,2,0.694444444444444,0.298245614035088,2,0.444444444444444,0.298245614035088,2,0.111111111111111,0.298245614035088,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm44-esm29-rsr2-rcr11-esr29,exr/ReadingArea_rsl2-rcl69-esl29-rsm2-rcm44-esm29-rsr2-rcr11-esr29.exr,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm44-esm29-rsr2-rcr11-esr29.npz,,,,,0,28,28,60,,left,green,3.71,740.2253890037537,,,1,,4,4,brightness,readingArea,realistic,75,2023-03-22_14h09.59.024,tripletExp_regina_11082022,2022.2.4,120.30058625793056,
13,14,7,2,0.111111111111111,3.10526315789474,2,0.25,3.10526315789474,2,0.111111111111111,1.0,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm25-esm310-rsr2-rcr11-esr100,exr/ReadingArea_rsl2-rcl11-esl310-rsm2-rcm25-esm310-rsr2-rcr11-esr100.exr,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm25-esm310-rsr2-rcr11-esr100.npz,,,,,0,29,29,324,,left,green,2.61,744.0592269897461,,,1,,4,4,brightness,readingArea,realistic,75,2023-03-22_14h09.59.024,tripletExp_regina_11082022,2022.2.4,120.30058625793056,
0,10,12,2,0.027777777777778,0.298245614035088,2,0.694444444444444,1.0,2,0.027777777777778,3.10526315789474,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm69-esm100-rsr2-rcr2-esr310,exr/ReadingArea_rsl2-rcl2-esl29-rsm2-rcm69-esm100-rsr2-rcr2-esr310.exr,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm69-esm100-rsr2-rcr2-esr310.npz,,,,,0,30,30,531,,right,red,1.97,747.9386608600616,748.3303070068359,,1,,4,4,brightness,readingArea,realistic,75,2023-03-22_14h09.59.024,tripletExp_regina_11082022,2022.2.4,120.30058625793056,
1,0,4,2,0.111111111111111,0.298245614035088,2,0.027777777777778,0.298245614035088,2,0.694444444444444,0.298245614035088,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm2-esm29-rsr2-rcr69-esr29,exr/ReadingArea_rsl2-rcl11-esl29-rsm2-rcm2-esm29-rsr2-rcr69-esr29.exr,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm2-esm29-rsr2-rcr69-esr29.npz,,,,,0,31,31,494,,left,green,2.38,751.7936189174652,752.1618959903717,,1,,4,4,brightness,readingArea,realistic,75,2023-03-22_14h09.59.024,tripletExp_regina_11082022,2022.2.4,120.30058625793056,
3,6,4,2,0.444444444444444,0.298245614035088,2,0.027777777777778,1.0,2,0.694444444444444,0.298245614035088,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm100-rsr2-rcr69-esr29,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm100-rsr2-rcr69-esr29.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm2-esm100-rsr2-rcr69-esr29.npz,,,,,0,32,32,154,,left,green,2.44,755.6726689338684,756.1304349899292,,1,,4,4,brightness,readingArea,realistic,75,2023-03-22_14h09.59.024,tripletExp_regina_11082022,2022.2.4,120.30058625793056,
7,8,14,2,0.111111111111111,1.0,2,0.25,1.0,2,0.25,3.10526315789474,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm25-esm100-rsr2-rcr25-esr310,exr/ReadingArea_rsl2-rcl11-esl100-rsm2-rcm25-esm100-rsr2-rcr25-esr310.exr,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm25-esm100-rsr2-rcr25-esr310.npz,,,,,0,33,33,300,,left,green,3.75,761.3970170021057,761.7780108451843,,1,,4,4,brightness,readingArea,realistic,75,2023-03-22_14h09.59.024,tripletExp_regina_11082022,2022.2.4,120.30058625793056,
4,14,1,2,0.694444444444444,0.298245614035088,2,0.25,3.10526315789474,2,0.111111111111111,0.298245614035088,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm25-esm310-rsr2-rcr11-esr29,exr/ReadingArea_rsl2-rcl69-esl29-rsm2-rcm25-esm310-rsr2-rcr11-esr29.exr,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm25-esm310-rsr2-rcr11-esr29.npz,,,,,0,34,34,477,,left,green,2.03,765.2239398956299,765.5919899940491,,1,,4,4,brightness,readingArea,realistic,75,2023-03-22_14h09.59.024,tripletExp_regina_11082022,2022.2.4,120.30058625793056,
2,11,5,2,0.25,0.298245614035088,2,1.0,1.0,2,1.0,0.298245614035088,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm100-esm100-rsr2-rcr100-esr29,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm100-esm100-rsr2-rcr100-esr29.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm100-esm100-rsr2-rcr100-esr29.npz,,,,,0,35,35,491,,right,red,2.01,769.0760178565979,769.4383659362793,,1,,4,4,brightness,readingArea,realistic,75,2023-03-22_14h09.59.024,tripletExp_regina_11082022,2022.2.4,120.30058625793056,
1,14,8,2,0.111111111111111,0.298245614035088,2,0.25,3.10526315789474,2,0.25,1.0,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm25-esm310-rsr2-rcr25-esr100,exr/ReadingArea_rsl2-rcl11-esl29-rsm2-rcm25-esm310-rsr2-rcr25-esr100.exr,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm25-esm310-rsr2-rcr25-esr100.npz,,,,,0,36,36,108,,right,red,2.08,772.9239869117737,773.2980167865753,,1,,4,4,brightness,readingArea,realistic,75,2023-03-22_14h09.59.024,tripletExp_regina_11082022,2022.2.4,120.30058625793056,
10,14,1,2,0.694444444444444,1.0,2,0.25,3.10526315789474,2,0.111111111111111,0.298245614035088,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm25-esm310-rsr2-rcr11-esr29,exr/ReadingArea_rsl2-rcl69-esl100-rsm2-rcm25-esm310-rsr2-rcr11-esr29.exr,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm25-esm310-rsr2-rcr11-esr29.npz,,,,,0,37,37,544,,left,green,2.02,776.7759518623352,777.147558927536,,1,,4,4,brightness,readingArea,realistic,75,2023-03-22_14h09.59.024,tripletExp_regina_11082022,2022.2.4,120.30058625793056,
3,13,6,2,0.444444444444444,0.298245614035088,2,0.111111111111111,3.10526315789474,2,0.027777777777778,1.0,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm11-esm310-rsr2-rcr2-esr100,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm11-esm310-rsr2-rcr2-esr100.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm11-esm310-rsr2-rcr2-esr100.npz,,,,,0,38,38,199,,left,green,2.11,780.6356678009033,781.0056757926941,,1,,4,4,brightness,readingArea,realistic,75,2023-03-22_14h09.59.024,tripletExp_regina_11082022,2022.2.4,120.30058625793056,
10,6,3,2,0.694444444444444,1.0,2,0.027777777777778,1.0,2,0.444444444444444,0.298245614035088,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm2-esm100-rsr2-rcr44-esr29,exr/ReadingArea_rsl2-rcl69-esl100-rsm2-rcm2-esm100-rsr2-rcr44-esr29.exr,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm2-esm100-rsr2-rcr44-esr29.npz,,,,,0,39,39,0,,right,red,2.03,784.4850039482117,784.8753159046173,,1,,4,4,brightness,readingArea,realistic,75,2023-03-22_14h09.59.024,tripletExp_regina_11082022,2022.2.4,120.30058625793056,
9,13,6,2,0.444444444444444,1.0,2,0.111111111111111,3.10526315789474,2,0.027777777777778,1.0,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm11-esm310-rsr2-rcr2-esr100,exr/ReadingArea_rsl2-rcl44-esl100-rsm2-rcm11-esm310-rsr2-rcr2-esr100.exr,ReadingArea_rsl2-rcl44-esl100-rsm2-rcm11-esm310-rsr2-rcr2-esr100.npz,,,,,0,40,40,13,,left,green,1.94,788.3599319458008,788.7852959632874,,1,,4,4,brightness,readingArea,realistic,75,2023-03-22_14h09.59.024,tripletExp_regina_11082022,2022.2.4,120.30058625793056,
14,13,0,2,0.25,3.10526315789474,2,0.111111111111111,3.10526315789474,2,0.027777777777778,0.298245614035088,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm11-esm310-rsr2-rcr2-esr29,exr/ReadingArea_rsl2-rcl25-esl310-rsm2-rcm11-esm310-rsr2-rcr2-esr29.exr,ReadingArea_rsl2-rcl25-esl310-rsm2-rcm11-esm310-rsr2-rcr2-esr29.npz,,,,,0,41,41,417,,left,green,1.91,792.2671279907227,,,1,,4,4,brightness,readingArea,realistic,75,2023-03-22_14h09.59.024,tripletExp_regina_11082022,2022.2.4,120.30058625793056,
5,13,6,2,1.0,0.298245614035088,2,0.111111111111111,3.10526315789474,2,0.027777777777778,1.0,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm11-esm310-rsr2-rcr2-esr100,exr/ReadingArea_rsl2-rcl100-esl29-rsm2-rcm11-esm310-rsr2-rcr2-esr100.exr,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm11-esm310-rsr2-rcr2-esr100.npz,,,,,0,42,42,263,,left,green,2.02,796.1037068367004,796.4872899055481,,1,,4,4,brightness,readingArea,realistic,75,2023-03-22_14h09.59.024,tripletExp_regina_11082022,2022.2.4,120.30058625793056,
