index_left,index_middle,index_right,reflectance_surround_left,reflectance_center_left,emission_spot_left,reflectance_surround_middle,reflectance_center_middle,emission_spot_middle,reflectance_surround_right,reflectance_center_right,emission_spot_right,ImageName,ImageExr,ImageNpy,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sound_1.started,BB_Trial.resp,BB_Trial.color,BB_Trial.rt,text.started,text.stopped,block,sound_4.started,participant,session,L/B,scene,condition,nTrialsPerBlock,date,expName,psychopyVersion,frameRate,Unnamed: 41
2,9,12,0,0.25,0.298245614035088,0,0.444444444444444,1.0,0,0.027777777777778,3.10526315789474,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm44-esm100-rsr0-rcr2-esr310,exr/ReadingArea_rsl0-rcl25-esl29-rsm0-rcm44-esm100-rsr0-rcr2-esr310.exr,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm44-esm100-rsr0-rcr2-esr310.npz,,,,,0,10,10,354,,left,green,3.93,234.3135659694672,,1,,4,9,brightness,readingArea,realistic,75,2023-03-30_09h30.55.415,tripletExp_regina_11082022,2022.2.4,119.19801521554407,
13,2,4,0,0.111111111111111,3.10526315789474,0,0.25,0.298245614035088,0,0.694444444444444,0.298245614035088,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm25-esm29-rsr0-rcr69-esr29,exr/ReadingArea_rsl0-rcl11-esl310-rsm0-rcm25-esm29-rsr0-rcr69-esr29.exr,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm25-esm29-rsr0-rcr69-esr29.npz,,,,,0,11,11,307,,right,red,4.65,240.08725810050964,240.6667640209198,1,,4,9,brightness,readingArea,realistic,75,2023-03-30_09h30.55.415,tripletExp_regina_11082022,2022.2.4,119.19801521554407,
13,7,6,0,0.111111111111111,3.10526315789474,0,0.111111111111111,1.0,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm11-esm100-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl11-esl310-rsm0-rcm11-esm100-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm11-esm100-rsr0-rcr2-esr100.npz,,,,,0,12,12,283,,right,red,4.48,245.9108500480652,246.4687750339508,1,,4,9,brightness,readingArea,realistic,75,2023-03-30_09h30.55.415,tripletExp_regina_11082022,2022.2.4,119.19801521554407,
13,9,4,0,0.111111111111111,3.10526315789474,0,0.444444444444444,1.0,0,0.694444444444444,0.298245614035088,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm44-esm100-rsr0-rcr69-esr29,exr/ReadingArea_rsl0-rcl11-esl310-rsm0-rcm44-esm100-rsr0-rcr69-esr29.exr,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm44-esm100-rsr0-rcr69-esr29.npz,,,,,0,13,13,444,,left,green,4.39,251.67220497131348,252.0826320648193,1,,4,9,brightness,readingArea,realistic,75,2023-03-30_09h30.55.415,tripletExp_regina_11082022,2022.2.4,119.19801521554407,
4,8,0,0,0.694444444444444,0.298245614035088,0,0.25,1.0,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm25-esm100-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl69-esl29-rsm0-rcm25-esm100-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm25-esm100-rsr0-rcr2-esr29.npz,,,,,0,14,14,137,,left,green,2.14,255.5571811199188,256.0320031642914,1,,4,9,brightness,readingArea,realistic,75,2023-03-30_09h30.55.415,tripletExp_regina_11082022,2022.2.4,119.19801521554407,
1,13,11,0,0.111111111111111,0.298245614035088,0,0.111111111111111,3.10526315789474,0,1.0,1.0,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm11-esm310-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl11-esl29-rsm0-rcm11-esm310-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm11-esm310-rsr0-rcr100-esr100.npz,,,,,0,15,15,333,,left,green,4.29,261.3031361103058,261.7943329811096,1,,4,9,brightness,readingArea,realistic,75,2023-03-30_09h30.55.415,tripletExp_regina_11082022,2022.2.4,119.19801521554407,
7,10,4,0,0.111111111111111,1.0,0,0.694444444444444,1.0,0,0.694444444444444,0.298245614035088,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm69-esm100-rsr0-rcr69-esr29,exr/ReadingArea_rsl0-rcl11-esl100-rsm0-rcm69-esm100-rsr0-rcr69-esr29.exr,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm69-esm100-rsr0-rcr69-esr29.npz,,,,,0,16,16,46,,right,red,2.8,265.2693700790405,265.7581169605255,1,,4,9,brightness,readingArea,realistic,75,2023-03-30_09h30.55.415,tripletExp_regina_11082022,2022.2.4,119.19801521554407,
5,14,4,0,1.0,0.298245614035088,0,0.25,3.10526315789474,0,0.694444444444444,0.298245614035088,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm25-esm310-rsr0-rcr69-esr29,exr/ReadingArea_rsl0-rcl100-esl29-rsm0-rcm25-esm310-rsr0-rcr69-esr29.exr,ReadingArea_rsl0-rcl100-esl29-rsm0-rcm25-esm310-rsr0-rcr69-esr29.npz,,,,,0,17,17,69,,left,green,3.96,270.9836659431457,271.4886600971222,1,,4,9,brightness,readingArea,realistic,75,2023-03-30_09h30.55.415,tripletExp_regina_11082022,2022.2.4,119.19801521554407,
4,10,11,0,0.694444444444444,0.298245614035088,0,0.694444444444444,1.0,0,1.0,1.0,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm69-esm100-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl69-esl29-rsm0-rcm69-esm100-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm69-esm100-rsr0-rcr100-esr100.npz,,,,,0,18,18,180,,right,red,1.57,273.1785430908203,273.9310410022736,1,,4,9,brightness,readingArea,realistic,75,2023-03-30_09h30.55.415,tripletExp_regina_11082022,2022.2.4,119.19801521554407,
2,1,8,0,0.25,0.298245614035088,0,0.111111111111111,0.298245614035088,0,0.25,1.0,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm11-esm29-rsr0-rcr25-esr100,exr/ReadingArea_rsl0-rcl25-esl29-rsm0-rcm11-esm29-rsr0-rcr25-esr100.exr,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm11-esm29-rsr0-rcr25-esr100.npz,,,,,0,19,19,125,,left,green,2.94,277.3752529621124,277.8520209789276,1,,4,9,brightness,readingArea,realistic,75,2023-03-30_09h30.55.415,tripletExp_regina_11082022,2022.2.4,119.19801521554407,
14,8,2,0,0.25,3.10526315789474,0,0.25,1.0,0,0.25,0.298245614035088,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm25-esm100-rsr0-rcr25-esr29,exr/ReadingArea_rsl0-rcl25-esl310-rsm0-rcm25-esm100-rsr0-rcr25-esr29.exr,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm25-esm100-rsr0-rcr25-esr29.npz,,,,,0,20,20,251,,right,red,3.77,283.128937959671,,1,,4,9,brightness,readingArea,realistic,75,2023-03-30_09h30.55.415,tripletExp_regina_11082022,2022.2.4,119.19801521554407,
8,7,13,0,0.25,1.0,0,0.111111111111111,1.0,0,0.111111111111111,3.10526315789474,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm11-esm100-rsr0-rcr11-esr310,exr/ReadingArea_rsl0-rcl25-esl100-rsm0-rcm11-esm100-rsr0-rcr11-esr310.exr,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm11-esm100-rsr0-rcr11-esr310.npz,,,,,0,21,21,512,,left,green,2.78,287.06751799583435,287.5172190666199,1,,4,9,brightness,readingArea,realistic,75,2023-03-30_09h30.55.415,tripletExp_regina_11082022,2022.2.4,119.19801521554407,
1,9,8,0,0.111111111111111,0.298245614035088,0,0.444444444444444,1.0,0,0.25,1.0,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm44-esm100-rsr0-rcr25-esr100,exr/ReadingArea_rsl0-rcl11-esl29-rsm0-rcm44-esm100-rsr0-rcr25-esr100.exr,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm44-esm100-rsr0-rcr25-esr100.npz,,,,,0,22,22,268,,right,red,2.19,291.0184769630432,291.5179071426392,1,,4,9,brightness,readingArea,realistic,75,2023-03-30_09h30.55.415,tripletExp_regina_11082022,2022.2.4,119.19801521554407,
6,5,0,0,0.027777777777778,1.0,0,1.0,0.298245614035088,0,0.027777777777778,0.298245614035088,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm100-esm29-rsr0-rcr2-esr29,exr/ReadingArea_rsl0-rcl2-esl100-rsm0-rcm100-esm29-rsr0-rcr2-esr29.exr,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm100-esm29-rsr0-rcr2-esr29.npz,,,,,0,23,23,558,,left,green,3.01,294.9992530345917,295.49723196029663,1,,4,9,brightness,readingArea,realistic,75,2023-03-30_09h30.55.415,tripletExp_regina_11082022,2022.2.4,119.19801521554407,
14,3,4,0,0.25,3.10526315789474,0,0.444444444444444,0.298245614035088,0,0.694444444444444,0.298245614035088,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm44-esm29-rsr0-rcr69-esr29,exr/ReadingArea_rsl0-rcl25-esl310-rsm0-rcm44-esm29-rsr0-rcr69-esr29.exr,ReadingArea_rsl0-rcl25-esl310-rsm0-rcm44-esm29-rsr0-rcr69-esr29.npz,,,,,0,24,24,127,,right,red,2.1,298.9741749763489,299.45108795166016,1,,4,9,brightness,readingArea,realistic,75,2023-03-30_09h30.55.415,tripletExp_regina_11082022,2022.2.4,119.19801521554407,
4,8,3,0,0.694444444444444,0.298245614035088,0,0.25,1.0,0,0.444444444444444,0.298245614035088,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm25-esm100-rsr0-rcr44-esr29,exr/ReadingArea_rsl0-rcl69-esl29-rsm0-rcm25-esm100-rsr0-rcr44-esr29.exr,ReadingArea_rsl0-rcl69-esl29-rsm0-rcm25-esm100-rsr0-rcr44-esr29.npz,,,,,0,25,25,292,,left,green,2.83,302.9064590930939,303.37644815444946,1,,4,9,brightness,readingArea,realistic,75,2023-03-30_09h30.55.415,tripletExp_regina_11082022,2022.2.4,119.19801521554407,
11,8,7,0,1.0,1.0,0,0.25,1.0,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm25-esm100-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl100-esl100-rsm0-rcm25-esm100-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl100-esl100-rsm0-rcm25-esm100-rsr0-rcr11-esr100.npz,,,,,0,26,26,105,,right,red,2.19,306.83924293518066,307.3109519481659,1,,4,9,brightness,readingArea,realistic,75,2023-03-30_09h30.55.415,tripletExp_regina_11082022,2022.2.4,119.19801521554407,
12,3,10,0,0.027777777777778,3.10526315789474,0,0.444444444444444,0.298245614035088,0,0.694444444444444,1.0,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm44-esm29-rsr0-rcr69-esr100,exr/ReadingArea_rsl0-rcl2-esl310-rsm0-rcm44-esm29-rsr0-rcr69-esr100.exr,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm44-esm29-rsr0-rcr69-esr100.npz,,,,,0,27,27,437,,left,green,2.0,310.7555890083313,311.39000701904297,1,,4,9,brightness,readingArea,realistic,75,2023-03-30_09h30.55.415,tripletExp_regina_11082022,2022.2.4,119.19801521554407,
8,10,6,0,0.25,1.0,0,0.694444444444444,1.0,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm69-esm100-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl25-esl100-rsm0-rcm69-esm100-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm69-esm100-rsr0-rcr2-esr100.npz,,,,,0,28,28,129,,left,green,2.65,314.8577950000763,315.3227789402008,1,,4,9,brightness,readingArea,realistic,75,2023-03-30_09h30.55.415,tripletExp_regina_11082022,2022.2.4,119.19801521554407,
3,13,6,0,0.444444444444444,0.298245614035088,0,0.111111111111111,3.10526315789474,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm11-esm310-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl44-esl29-rsm0-rcm11-esm310-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm11-esm310-rsr0-rcr2-esr100.npz,,,,,0,29,29,199,,left,green,2.08,318.8179659843445,,1,,4,9,brightness,readingArea,realistic,75,2023-03-30_09h30.55.415,tripletExp_regina_11082022,2022.2.4,119.19801521554407,
2,1,12,0,0.25,0.298245614035088,0,0.111111111111111,0.298245614035088,0,0.027777777777778,3.10526315789474,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm11-esm29-rsr0-rcr2-esr310,exr/ReadingArea_rsl0-rcl25-esl29-rsm0-rcm11-esm29-rsr0-rcr2-esr310.exr,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm11-esm29-rsr0-rcr2-esr310.npz,,,,,0,30,30,12,,left,green,3.08,322.7788710594177,323.258239030838,1,,4,9,brightness,readingArea,realistic,75,2023-03-30_09h30.55.415,tripletExp_regina_11082022,2022.2.4,119.19801521554407,
2,4,10,0,0.25,0.298245614035088,0,0.694444444444444,0.298245614035088,0,0.694444444444444,1.0,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm69-esm29-rsr0-rcr69-esr100,exr/ReadingArea_rsl0-rcl25-esl29-rsm0-rcm69-esm29-rsr0-rcr69-esr100.exr,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm69-esm29-rsr0-rcr69-esr100.npz,,,,,0,31,31,174,,right,red,1.31,324.95013308525085,325.4209201335907,1,,4,9,brightness,readingArea,realistic,75,2023-03-30_09h30.55.415,tripletExp_regina_11082022,2022.2.4,119.19801521554407,
13,6,12,0,0.111111111111111,3.10526315789474,0,0.027777777777778,1.0,0,0.027777777777778,3.10526315789474,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm2-esm100-rsr0-rcr2-esr310,exr/ReadingArea_rsl0-rcl11-esl310-rsm0-rcm2-esm100-rsr0-rcr2-esr310.exr,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm2-esm100-rsr0-rcr2-esr310.npz,,,,,0,32,32,147,,right,red,2.39,328.86910605430603,329.3809039592743,1,,4,9,brightness,readingArea,realistic,75,2023-03-30_09h30.55.415,tripletExp_regina_11082022,2022.2.4,119.19801521554407,
9,8,7,0,0.444444444444444,1.0,0,0.25,1.0,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm25-esm100-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl44-esl100-rsm0-rcm25-esm100-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl44-esl100-rsm0-rcm25-esm100-rsr0-rcr11-esr100.npz,,,,,0,33,33,368,,right,red,2.65,332.88392901420593,333.36209201812744,1,,4,9,brightness,readingArea,realistic,75,2023-03-30_09h30.55.415,tripletExp_regina_11082022,2022.2.4,119.19801521554407,
7,9,3,0,0.111111111111111,1.0,0,0.444444444444444,1.0,0,0.444444444444444,0.298245614035088,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm44-esm100-rsr0-rcr44-esr29,exr/ReadingArea_rsl0-rcl11-esl100-rsm0-rcm44-esm100-rsr0-rcr44-esr29.exr,ReadingArea_rsl0-rcl11-esl100-rsm0-rcm44-esm100-rsr0-rcr44-esr29.npz,,,,,0,34,34,311,,left,green,2.54,336.828458070755,337.29730010032654,1,,4,9,brightness,readingArea,realistic,75,2023-03-30_09h30.55.415,tripletExp_regina_11082022,2022.2.4,119.19801521554407,
8,14,6,0,0.25,1.0,0,0.25,3.10526315789474,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm25-esm310-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl25-esl100-rsm0-rcm25-esm310-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm25-esm310-rsr0-rcr2-esr100.npz,,,,,0,35,35,469,,left,green,2.21,340.7755780220032,341.2431409358978,1,,4,9,brightness,readingArea,realistic,75,2023-03-30_09h30.55.415,tripletExp_regina_11082022,2022.2.4,119.19801521554407,
1,7,8,0,0.111111111111111,0.298245614035088,0,0.111111111111111,1.0,0,0.25,1.0,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm11-esm100-rsr0-rcr25-esr100,exr/ReadingArea_rsl0-rcl11-esl29-rsm0-rcm11-esm100-rsr0-rcr25-esr100.exr,ReadingArea_rsl0-rcl11-esl29-rsm0-rcm11-esm100-rsr0-rcr25-esr100.npz,,,,,0,36,36,260,,right,red,4.65,346.4800250530243,346.93981099128723,1,,4,9,brightness,readingArea,realistic,75,2023-03-30_09h30.55.415,tripletExp_regina_11082022,2022.2.4,119.19801521554407,
2,3,13,0,0.25,0.298245614035088,0,0.444444444444444,0.298245614035088,0,0.111111111111111,3.10526315789474,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm44-esm29-rsr0-rcr11-esr310,exr/ReadingArea_rsl0-rcl25-esl29-rsm0-rcm44-esm29-rsr0-rcr11-esr310.exr,ReadingArea_rsl0-rcl25-esl29-rsm0-rcm44-esm29-rsr0-rcr11-esr310.npz,,,,,0,37,37,498,,left,green,2.96,350.42037296295166,350.89275002479553,1,,4,9,brightness,readingArea,realistic,75,2023-03-30_09h30.55.415,tripletExp_regina_11082022,2022.2.4,119.19801521554407,
3,11,2,0,0.444444444444444,0.298245614035088,0,1.0,1.0,0,0.25,0.298245614035088,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm100-esm100-rsr0-rcr25-esr29,exr/ReadingArea_rsl0-rcl44-esl29-rsm0-rcm100-esm100-rsr0-rcr25-esr29.exr,ReadingArea_rsl0-rcl44-esl29-rsm0-rcm100-esm100-rsr0-rcr25-esr29.npz,,,,,0,38,38,220,,left,green,4.63,356.13977003097534,356.6308579444885,1,,4,9,brightness,readingArea,realistic,75,2023-03-30_09h30.55.415,tripletExp_regina_11082022,2022.2.4,119.19801521554407,
8,12,7,0,0.25,1.0,0,0.027777777777778,3.10526315789474,0,0.111111111111111,1.0,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm2-esm310-rsr0-rcr11-esr100,exr/ReadingArea_rsl0-rcl25-esl100-rsm0-rcm2-esm310-rsr0-rcr11-esr100.exr,ReadingArea_rsl0-rcl25-esl100-rsm0-rcm2-esm310-rsr0-rcr11-esr100.npz,,,,,0,39,39,467,,right,red,2.76,360.10272908210754,360.58568000793457,1,,4,9,brightness,readingArea,realistic,75,2023-03-30_09h30.55.415,tripletExp_regina_11082022,2022.2.4,119.19801521554407,
12,10,6,0,0.027777777777778,3.10526315789474,0,0.694444444444444,1.0,0,0.027777777777778,1.0,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm69-esm100-rsr0-rcr2-esr100,exr/ReadingArea_rsl0-rcl2-esl310-rsm0-rcm69-esm100-rsr0-rcr2-esr100.exr,ReadingArea_rsl0-rcl2-esl310-rsm0-rcm69-esm100-rsr0-rcr2-esr100.npz,,,,,0,40,40,273,,left,green,2.05,364.05281615257263,364.522696018219,1,,4,9,brightness,readingArea,realistic,75,2023-03-30_09h30.55.415,tripletExp_regina_11082022,2022.2.4,119.19801521554407,
6,13,8,0,0.027777777777778,1.0,0,0.111111111111111,3.10526315789474,0,0.25,1.0,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm11-esm310-rsr0-rcr25-esr100,exr/ReadingArea_rsl0-rcl2-esl100-rsm0-rcm11-esm310-rsr0-rcr25-esr100.exr,ReadingArea_rsl0-rcl2-esl100-rsm0-rcm11-esm310-rsr0-rcr25-esr100.npz,,,,,0,41,41,535,,right,red,1.04,366.2351701259613,366.7152500152588,1,,4,9,brightness,readingArea,realistic,75,2023-03-30_09h30.55.415,tripletExp_regina_11082022,2022.2.4,119.19801521554407,
13,12,11,0,0.111111111111111,3.10526315789474,0,0.027777777777778,3.10526315789474,0,1.0,1.0,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm2-esm310-rsr0-rcr100-esr100,exr/ReadingArea_rsl0-rcl11-esl310-rsm0-rcm2-esm310-rsr0-rcr100-esr100.exr,ReadingArea_rsl0-rcl11-esl310-rsm0-rcm2-esm310-rsr0-rcr100-esr100.npz,,,,,0,42,42,441,,left,green,2.4,370.1953520774841,370.663507938385,1,,4,9,brightness,readingArea,realistic,75,2023-03-30_09h30.55.415,tripletExp_regina_11082022,2022.2.4,119.19801521554407,
