index_left,index_middle,index_right,reflectance_surround_left,reflectance_center_left,emission_spot_left,reflectance_surround_middle,reflectance_center_middle,emission_spot_middle,reflectance_surround_right,reflectance_center_right,emission_spot_right,ImageName,ImageExr,ImageNpy,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,sound_1.started,BB_Trial.resp,BB_Trial.color,BB_Trial.rt,text.started,text.stopped,block,participant,session,L/B,scene,condition,nTrialsPerBlock,date,expName,psychopyVersion,frameRate,Unnamed: 40
13,0,10,2,0.111111111111111,3.10526315789474,2,0.027777777777778,0.298245614035088,2,0.694444444444444,1.0,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm29-rsr2-rcr69-esr100,exr/ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm29-rsr2-rcr69-esr100.exr,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm29-rsr2-rcr69-esr100.npz,,,,,0,10,10,505,,left,green,1.33,863.7873711585999,864.1289789676666,1,6,2,lightness,readingArea,realistic,75,2023-03-22_16h15.06.502,tripletExp_regina_11082022,2022.2.4,119.65026087799924,
0,10,12,2,0.027777777777778,0.298245614035088,2,0.694444444444444,1.0,2,0.027777777777778,3.10526315789474,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm69-esm100-rsr2-rcr2-esr310,exr/ReadingArea_rsl2-rcl2-esl29-rsm2-rcm69-esm100-rsr2-rcr2-esr310.exr,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm69-esm100-rsr2-rcr2-esr310.npz,,,,,0,11,11,531,,right,red,1.42,865.8456070423126,866.1878440380096,1,6,2,lightness,readingArea,realistic,75,2023-03-22_16h15.06.502,tripletExp_regina_11082022,2022.2.4,119.65026087799924,
11,1,4,2,1.0,1.0,2,0.111111111111111,0.298245614035088,2,0.694444444444444,0.298245614035088,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm11-esm29-rsr2-rcr69-esr29,exr/ReadingArea_rsl2-rcl100-esl100-rsm2-rcm11-esm29-rsr2-rcr69-esr29.exr,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm11-esm29-rsr2-rcr69-esr29.npz,,,,,0,12,12,110,,right,red,1.21,867.9069421291351,868.2567789554596,1,6,2,lightness,readingArea,realistic,75,2023-03-22_16h15.06.502,tripletExp_regina_11082022,2022.2.4,119.65026087799924,
13,0,14,2,0.111111111111111,3.10526315789474,2,0.027777777777778,0.298245614035088,2,0.25,3.10526315789474,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm29-rsr2-rcr25-esr310,exr/ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm29-rsr2-rcr25-esr310.exr,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm29-rsr2-rcr25-esr310.npz,,,,,0,13,13,278,,left,green,1.16,869.9787800312042,870.3213860988617,1,6,2,lightness,readingArea,realistic,75,2023-03-22_16h15.06.502,tripletExp_regina_11082022,2022.2.4,119.65026087799924,
11,0,10,2,1.0,1.0,2,0.027777777777778,0.298245614035088,2,0.694444444444444,1.0,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm2-esm29-rsr2-rcr69-esr100,exr/ReadingArea_rsl2-rcl100-esl100-rsm2-rcm2-esm29-rsr2-rcr69-esr100.exr,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm2-esm29-rsr2-rcr69-esr100.npz,,,,,0,14,14,259,,right,red,1.25,872.0263950824738,872.3722960948944,1,6,2,lightness,readingArea,realistic,75,2023-03-22_16h15.06.502,tripletExp_regina_11082022,2022.2.4,119.65026087799924,
8,12,3,2,0.25,1.0,2,0.027777777777778,3.10526315789474,2,0.444444444444444,0.298245614035088,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm2-esm310-rsr2-rcr44-esr29,exr/ReadingArea_rsl2-rcl25-esl100-rsm2-rcm2-esm310-rsr2-rcr44-esr29.exr,ReadingArea_rsl2-rcl25-esl100-rsm2-rcm2-esm310-rsr2-rcr44-esr29.npz,,,,,0,15,15,6,,right,red,0.96,874.0821430683136,,1,6,2,lightness,readingArea,realistic,75,2023-03-22_16h15.06.502,tripletExp_regina_11082022,2022.2.4,119.65026087799924,
2,6,0,2,0.25,0.298245614035088,2,0.027777777777778,1.0,2,0.027777777777778,0.298245614035088,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm2-esm100-rsr2-rcr2-esr29,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm2-esm100-rsr2-rcr2-esr29.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm2-esm100-rsr2-rcr2-esr29.npz,,,,,0,16,16,525,,right,red,1.53,876.1439559459686,876.4889941215515,1,6,2,lightness,readingArea,realistic,75,2023-03-22_16h15.06.502,tripletExp_regina_11082022,2022.2.4,119.65026087799924,
11,9,4,2,1.0,1.0,2,0.444444444444444,1.0,2,0.694444444444444,0.298245614035088,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm44-esm100-rsr2-rcr69-esr29,exr/ReadingArea_rsl2-rcl100-esl100-rsm2-rcm44-esm100-rsr2-rcr69-esr29.exr,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm44-esm100-rsr2-rcr69-esr29.npz,,,,,0,17,17,26,,right,red,1.15,878.2109611034393,878.5649521350861,1,6,2,lightness,readingArea,realistic,75,2023-03-22_16h15.06.502,tripletExp_regina_11082022,2022.2.4,119.65026087799924,
5,0,6,2,1.0,0.298245614035088,2,0.027777777777778,0.298245614035088,2,0.027777777777778,1.0,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm2-esm29-rsr2-rcr2-esr100,exr/ReadingArea_rsl2-rcl100-esl29-rsm2-rcm2-esm29-rsr2-rcr2-esr100.exr,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm2-esm29-rsr2-rcr2-esr100.npz,,,,,0,18,18,1,,right,red,0.93,880.2580330371857,,1,6,2,lightness,readingArea,realistic,75,2023-03-22_16h15.06.502,tripletExp_regina_11082022,2022.2.4,119.65026087799924,
4,10,11,2,0.694444444444444,0.298245614035088,2,0.694444444444444,1.0,2,1.0,1.0,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm69-esm100-rsr2-rcr100-esr100,exr/ReadingArea_rsl2-rcl69-esl29-rsm2-rcm69-esm100-rsr2-rcr100-esr100.exr,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm69-esm100-rsr2-rcr100-esr100.npz,,,,,0,19,19,180,,right,red,1.6,882.3268661499023,882.6735019683838,1,6,2,lightness,readingArea,realistic,75,2023-03-22_16h15.06.502,tripletExp_regina_11082022,2022.2.4,119.65026087799924,
7,0,2,2,0.111111111111111,1.0,2,0.027777777777778,0.298245614035088,2,0.25,0.298245614035088,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm2-esm29-rsr2-rcr25-esr29,exr/ReadingArea_rsl2-rcl11-esl100-rsm2-rcm2-esm29-rsr2-rcr25-esr29.exr,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm2-esm29-rsr2-rcr25-esr29.npz,,,,,0,20,20,347,,right,red,1.35,884.3975191116333,884.7407839298248,1,6,2,lightness,readingArea,realistic,75,2023-03-22_16h15.06.502,tripletExp_regina_11082022,2022.2.4,119.65026087799924,
11,5,8,2,1.0,1.0,2,1.0,0.298245614035088,2,0.25,1.0,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm100-esm29-rsr2-rcr25-esr100,exr/ReadingArea_rsl2-rcl100-esl100-rsm2-rcm100-esm29-rsr2-rcr25-esr100.exr,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm100-esm29-rsr2-rcr25-esr100.npz,,,,,0,21,21,86,,right,red,1.29,886.4339771270752,,1,6,2,lightness,readingArea,realistic,75,2023-03-22_16h15.06.502,tripletExp_regina_11082022,2022.2.4,119.65026087799924,
11,0,12,2,1.0,1.0,2,0.027777777777778,0.298245614035088,2,0.027777777777778,3.10526315789474,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm2-esm29-rsr2-rcr2-esr310,exr/ReadingArea_rsl2-rcl100-esl100-rsm2-rcm2-esm29-rsr2-rcr2-esr310.exr,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm2-esm29-rsr2-rcr2-esr310.npz,,,,,0,22,22,166,,right,red,1.73,888.4970710277557,888.8409080505371,1,6,2,lightness,readingArea,realistic,75,2023-03-22_16h15.06.502,tripletExp_regina_11082022,2022.2.4,119.65026087799924,
11,3,12,2,1.0,1.0,2,0.444444444444444,0.298245614035088,2,0.027777777777778,3.10526315789474,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm44-esm29-rsr2-rcr2-esr310,exr/ReadingArea_rsl2-rcl100-esl100-rsm2-rcm44-esm29-rsr2-rcr2-esr310.exr,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm44-esm29-rsr2-rcr2-esr310.npz,,,,,0,23,23,355,,right,red,1.49,890.5624189376831,890.907909154892,1,6,2,lightness,readingArea,realistic,75,2023-03-22_16h15.06.502,tripletExp_regina_11082022,2022.2.4,119.65026087799924,
0,4,7,2,0.027777777777778,0.298245614035088,2,0.694444444444444,0.298245614035088,2,0.111111111111111,1.0,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm69-esm29-rsr2-rcr11-esr100,exr/ReadingArea_rsl2-rcl2-esl29-rsm2-rcm69-esm29-rsr2-rcr11-esr100.exr,ReadingArea_rsl2-rcl2-esl29-rsm2-rcm69-esm29-rsr2-rcr11-esr100.npz,,,,,0,24,24,200,,right,red,1.24,892.6262540817261,,1,6,2,lightness,readingArea,realistic,75,2023-03-22_16h15.06.502,tripletExp_regina_11082022,2022.2.4,119.65026087799924,
12,6,14,2,0.027777777777778,3.10526315789474,2,0.027777777777778,1.0,2,0.25,3.10526315789474,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm2-esm100-rsr2-rcr25-esr310,exr/ReadingArea_rsl2-rcl2-esl310-rsm2-rcm2-esm100-rsr2-rcr25-esr310.exr,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm2-esm100-rsr2-rcr25-esr310.npz,,,,,0,25,25,218,,left,green,1.0,894.7080340385437,895.068029165268,1,6,2,lightness,readingArea,realistic,75,2023-03-22_16h15.06.502,tripletExp_regina_11082022,2022.2.4,119.65026087799924,
5,3,0,2,1.0,0.298245614035088,2,0.444444444444444,0.298245614035088,2,0.027777777777778,0.298245614035088,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm44-esm29-rsr2-rcr2-esr29,exr/ReadingArea_rsl2-rcl100-esl29-rsm2-rcm44-esm29-rsr2-rcr2-esr29.exr,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm44-esm29-rsr2-rcr2-esr29.npz,,,,,0,26,26,303,,left,green,0.98,896.7750940322876,897.117870092392,1,6,2,lightness,readingArea,realistic,75,2023-03-22_16h15.06.502,tripletExp_regina_11082022,2022.2.4,119.65026087799924,
6,1,10,2,0.027777777777778,1.0,2,0.111111111111111,0.298245614035088,2,0.694444444444444,1.0,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm11-esm29-rsr2-rcr69-esr100,exr/ReadingArea_rsl2-rcl2-esl100-rsm2-rcm11-esm29-rsr2-rcr69-esr100.exr,ReadingArea_rsl2-rcl2-esl100-rsm2-rcm11-esm29-rsr2-rcr69-esr100.npz,,,,,0,27,27,561,,left,green,0.8,898.8410501480103,899.1885161399841,1,6,2,lightness,readingArea,realistic,75,2023-03-22_16h15.06.502,tripletExp_regina_11082022,2022.2.4,119.65026087799924,
5,2,0,2,1.0,0.298245614035088,2,0.25,0.298245614035088,2,0.027777777777778,0.298245614035088,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm25-esm29-rsr2-rcr2-esr29,exr/ReadingArea_rsl2-rcl100-esl29-rsm2-rcm25-esm29-rsr2-rcr2-esr29.exr,ReadingArea_rsl2-rcl100-esl29-rsm2-rcm25-esm29-rsr2-rcr2-esr29.npz,,,,,0,28,28,476,,left,green,1.08,900.898029088974,901.2447891235352,1,6,2,lightness,readingArea,realistic,75,2023-03-22_16h15.06.502,tripletExp_regina_11082022,2022.2.4,119.65026087799924,
12,1,2,2,0.027777777777778,3.10526315789474,2,0.111111111111111,0.298245614035088,2,0.25,0.298245614035088,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm11-esm29-rsr2-rcr25-esr29,exr/ReadingArea_rsl2-rcl2-esl310-rsm2-rcm11-esm29-rsr2-rcr25-esr29.exr,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm11-esm29-rsr2-rcr25-esr29.npz,,,,,0,29,29,231,,right,red,1.33,902.9389090538024,903.2880289554596,1,6,2,lightness,readingArea,realistic,75,2023-03-22_16h15.06.502,tripletExp_regina_11082022,2022.2.4,119.65026087799924,
13,0,8,2,0.111111111111111,3.10526315789474,2,0.027777777777778,0.298245614035088,2,0.25,1.0,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm29-rsr2-rcr25-esr100,exr/ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm29-rsr2-rcr25-esr100.exr,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm29-rsr2-rcr25-esr100.npz,,,,,0,30,30,249,,right,red,1.56,905.0098631381989,905.3550591468812,1,6,2,lightness,readingArea,realistic,75,2023-03-22_16h15.06.502,tripletExp_regina_11082022,2022.2.4,119.65026087799924,
4,2,9,2,0.694444444444444,0.298245614035088,2,0.25,0.298245614035088,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm25-esm29-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl69-esl29-rsm2-rcm25-esm29-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm25-esm29-rsr2-rcr44-esr100.npz,,,,,0,31,31,479,,left,green,1.42,907.0421919822692,907.3885049819946,1,6,2,lightness,readingArea,realistic,75,2023-03-22_16h15.06.502,tripletExp_regina_11082022,2022.2.4,119.65026087799924,
13,6,1,2,0.111111111111111,3.10526315789474,2,0.027777777777778,1.0,2,0.111111111111111,0.298245614035088,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm100-rsr2-rcr11-esr29,exr/ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm100-rsr2-rcr11-esr29.exr,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm2-esm100-rsr2-rcr11-esr29.npz,,,,,0,32,32,486,,right,red,1.42,909.1105539798735,909.4539890289308,1,6,2,lightness,readingArea,realistic,75,2023-03-22_16h15.06.502,tripletExp_regina_11082022,2022.2.4,119.65026087799924,
13,1,3,2,0.111111111111111,3.10526315789474,2,0.111111111111111,0.298245614035088,2,0.444444444444444,0.298245614035088,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm11-esm29-rsr2-rcr44-esr29,exr/ReadingArea_rsl2-rcl11-esl310-rsm2-rcm11-esm29-rsr2-rcr44-esr29.exr,ReadingArea_rsl2-rcl11-esl310-rsm2-rcm11-esm29-rsr2-rcr44-esr29.npz,,,,,0,33,33,588,,right,red,1.68,911.1659519672394,911.51358294487,1,6,2,lightness,readingArea,realistic,75,2023-03-22_16h15.06.502,tripletExp_regina_11082022,2022.2.4,119.65026087799924,
10,7,4,2,0.694444444444444,1.0,2,0.111111111111111,1.0,2,0.694444444444444,0.298245614035088,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm11-esm100-rsr2-rcr69-esr29,exr/ReadingArea_rsl2-rcl69-esl100-rsm2-rcm11-esm100-rsr2-rcr69-esr29.exr,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm11-esm100-rsr2-rcr69-esr29.npz,,,,,0,34,34,223,,right,red,2.08,914.9938459396362,915.3401401042938,1,6,2,lightness,readingArea,realistic,75,2023-03-22_16h15.06.502,tripletExp_regina_11082022,2022.2.4,119.65026087799924,
7,10,4,2,0.111111111111111,1.0,2,0.694444444444444,1.0,2,0.694444444444444,0.298245614035088,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm69-esm100-rsr2-rcr69-esr29,exr/ReadingArea_rsl2-rcl11-esl100-rsm2-rcm69-esm100-rsr2-rcr69-esr29.exr,ReadingArea_rsl2-rcl11-esl100-rsm2-rcm69-esm100-rsr2-rcr69-esr29.npz,,,,,0,35,35,46,,right,red,1.14,917.03000497818,,1,6,2,lightness,readingArea,realistic,75,2023-03-22_16h15.06.502,tripletExp_regina_11082022,2022.2.4,119.65026087799924,
11,14,9,2,1.0,1.0,2,0.25,3.10526315789474,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm25-esm310-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl100-esl100-rsm2-rcm25-esm310-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl100-esl100-rsm2-rcm25-esm310-rsr2-rcr44-esr100.npz,,,,,0,36,36,43,,right,red,2.81,920.8766860961914,921.2244520187378,1,6,2,lightness,readingArea,realistic,75,2023-03-22_16h15.06.502,tripletExp_regina_11082022,2022.2.4,119.65026087799924,
2,8,11,2,0.25,0.298245614035088,2,0.25,1.0,2,1.0,1.0,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm25-esm100-rsr2-rcr100-esr100,exr/ReadingArea_rsl2-rcl25-esl29-rsm2-rcm25-esm100-rsr2-rcr100-esr100.exr,ReadingArea_rsl2-rcl25-esl29-rsm2-rcm25-esm100-rsr2-rcr100-esr100.npz,,,,,0,37,37,225,,left,green,2.59,924.6870269775392,925.0347621440887,1,6,2,lightness,readingArea,realistic,75,2023-03-22_16h15.06.502,tripletExp_regina_11082022,2022.2.4,119.65026087799924,
12,11,6,2,0.027777777777778,3.10526315789474,2,1.0,1.0,2,0.027777777777778,1.0,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm100-esm100-rsr2-rcr2-esr100,exr/ReadingArea_rsl2-rcl2-esl310-rsm2-rcm100-esm100-rsr2-rcr2-esr100.exr,ReadingArea_rsl2-rcl2-esl310-rsm2-rcm100-esm100-rsr2-rcr2-esr100.npz,,,,,0,38,38,163,,left,green,1.27,926.7212290763856,927.0653030872344,1,6,2,lightness,readingArea,realistic,75,2023-03-22_16h15.06.502,tripletExp_regina_11082022,2022.2.4,119.65026087799924,
1,9,8,2,0.111111111111111,0.298245614035088,2,0.444444444444444,1.0,2,0.25,1.0,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm44-esm100-rsr2-rcr25-esr100,exr/ReadingArea_rsl2-rcl11-esl29-rsm2-rcm44-esm100-rsr2-rcr25-esr100.exr,ReadingArea_rsl2-rcl11-esl29-rsm2-rcm44-esm100-rsr2-rcr25-esr100.npz,,,,,0,39,39,268,,right,red,1.24,928.7605669498444,929.1095089912416,1,6,2,lightness,readingArea,realistic,75,2023-03-22_16h15.06.502,tripletExp_regina_11082022,2022.2.4,119.65026087799924,
10,5,1,2,0.694444444444444,1.0,2,1.0,0.298245614035088,2,0.111111111111111,0.298245614035088,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm100-esm29-rsr2-rcr11-esr29,exr/ReadingArea_rsl2-rcl69-esl100-rsm2-rcm100-esm29-rsr2-rcr11-esr29.exr,ReadingArea_rsl2-rcl69-esl100-rsm2-rcm100-esm29-rsr2-rcr11-esr29.npz,,,,,0,40,40,152,,left,green,2.7,932.6163749694824,,1,6,2,lightness,readingArea,realistic,75,2023-03-22_16h15.06.502,tripletExp_regina_11082022,2022.2.4,119.65026087799924,
4,5,9,2,0.694444444444444,0.298245614035088,2,1.0,0.298245614035088,2,0.444444444444444,1.0,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm100-esm29-rsr2-rcr44-esr100,exr/ReadingArea_rsl2-rcl69-esl29-rsm2-rcm100-esm29-rsr2-rcr44-esr100.exr,ReadingArea_rsl2-rcl69-esl29-rsm2-rcm100-esm29-rsr2-rcr44-esr100.npz,,,,,0,41,41,211,,right,red,1.31,934.7039079666138,935.0519700050354,1,6,2,lightness,readingArea,realistic,75,2023-03-22_16h15.06.502,tripletExp_regina_11082022,2022.2.4,119.65026087799924,
3,4,0,2,0.444444444444444,0.298245614035088,2,0.694444444444444,0.298245614035088,2,0.027777777777778,0.298245614035088,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm69-esm29-rsr2-rcr2-esr29,exr/ReadingArea_rsl2-rcl44-esl29-rsm2-rcm69-esm29-rsr2-rcr2-esr29.exr,ReadingArea_rsl2-rcl44-esl29-rsm2-rcm69-esm29-rsr2-rcr2-esr29.npz,,,,,0,42,42,130,,left,green,1.32,936.741336107254,,1,6,2,lightness,readingArea,realistic,75,2023-03-22_16h15.06.502,tripletExp_regina_11082022,2022.2.4,119.65026087799924,
